Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788922887,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1788922888,2,,Aggregated,0.000000,0.000000,34,34,39,39,39,39,39,39,39,39,39,4,0,14,24.66780000008839,11.705800000527233,38.910999999643536,202.0
1788922889,4,,Aggregated,0.000000,0.000000,19,27,34,36,39,42,42,42,42,42,42,14,0,19,22.695235714179166,11.705800000527233,41.77900000013324,202.0
1788922890,6,,Aggregated,4.000000,0.000000,22,36,42,64,78,87,100,100,100,100,100,26,0,20,33.86175384615014,6.843300000582531,102.67790000034438,202.0
1788922891,8,,Aggregated,6.000000,0.000000,19,28,36,41,73,78,100,100,100,100,100,44,0,19,28.029668181819613,6.843300000582531,102.67790000034438,202.0
1788922892,10,,Aggregated,0.000000,0.000000,18,20,22,23,28,31,81,81,81,81,81,22,0,17,19.949140909085887,7.3362999992241384,80.91180000064924,202.0
1788922893,10,,Aggregated,0.000000,0.000000,19,20,22,25,27,31,81,81,81,81,81,41,0,19,19.324687804927212,7.3362999992241384,80.91180000064924,202.0
1788922894,10,,Aggregated,14.000000,0.000000,16,19,20,22,27,28,31,81,81,81,81,62,0,16,17.56586129035455,6.884100000206672,80.91180000064924,202.0
1788922895,10,,Aggregated,19.000000,0.000000,15,18,19,20,25,28,31,81,81,81,81,87,0,15,16.42056436783647,6.884100000206672,80.91180000064924,202.0
1788922896,10,,Aggregated,19.333333,0.000000,16,19,20,21,25,28,31,34,81,81,81,106,0,16,16.90823490567915,6.884100000206672,80.91180000064924,202.0
1788922897,10,,Aggregated,19.500000,0.000000,16,19,20,20,25,29,34,35,81,81,81,127,0,16,16.704451968514945,6.884100000206672,80.91180000064924,202.0
1788922898,10,,Aggregated,19.600000,0.000000,16,19,20,20,25,29,37,39,81,81,81,146,0,16,16.5328986301375,6.884100000206672,80.91180000064924,202.0
1788922899,10,,Aggregated,19.333333,0.000000,15,18,19,20,25,29,35,39,81,81,81,168,0,15,15.909849404752528,6.6580999991856515,80.91180000064924,202.0
1788922900,10,,Aggregated,20.285714,0.000000,14,17,19,20,24,28,35,39,81,81,81,186,0,14,15.580191935475918,6.6580999991856515,80.91180000064924,202.0
1788922901,10,,Aggregated,20.250000,0.000000,14,17,19,19,24,28,34,37,81,81,81,208,0,14,15.476512980766389,6.6580999991856515,80.91180000064924,202.0
1788922902,10,,Aggregated,19.777778,0.000000,14,17,18,19,23,27,34,37,81,81,81,228,0,14,15.172204385970346,6.414999999833526,80.91180000064924,202.0
1788922903,10,,Aggregated,20.000000,0.000000,14,17,18,19,23,27,34,37,81,81,81,248,0,14,14.973519354850485,6.414999999833526,80.91180000064924,202.0
1788922904,10,,Aggregated,20.200000,0.000000,14,17,18,19,23,27,31,37,81,81,81,268,0,14,14.876911194034022,6.414999999833526,80.91180000064924,202.0
1788922905,10,,Aggregated,20.200000,0.000000,14,17,18,19,23,27,31,37,81,81,81,286,0,14,14.786747202805174,6.414999999833526,80.91180000064924,202.0
1788922906,10,,Aggregated,19.800000,0.000000,14,17,18,19,23,27,31,37,81,81,81,303,0,14,14.828609240929396,6.414999999833526,80.91180000064924,202.0
1788922907,10,,Aggregated,19.600000,0.000000,14,16,17,19,23,27,31,37,81,81,81,330,0,14,14.66101303031158,6.414999999833526,80.91180000064924,202.0
1788922908,10,,Aggregated,19.800000,0.000000,14,16,18,19,23,27,33,37,81,81,81,348,0,13,14.665985632194568,6.414999999833526,80.91180000064924,202.0
1788922909,10,,Aggregated,19.800000,0.000000,14,16,18,19,23,28,34,37,81,81,81,372,0,14,14.783672311831387,6.414999999833526,80.91180000064924,202.0
1788922910,10,,Aggregated,19.400000,0.000000,14,16,17,19,23,28,34,37,81,81,81,392,0,14,14.686851785717296,6.414999999833526,80.91180000064924,202.0
1788922911,10,,Aggregated,19.800000,0.000000,13,16,17,18,23,28,33,35,81,81,81,416,0,13,14.543305048070247,6.414999999833526,80.91180000064924,202.0
1788922912,10,,Aggregated,20.800000,0.000000,13,16,17,18,22,27,33,35,81,81,81,432,0,13,14.478398842586389,6.414999999833526,80.91180000064924,202.0
1788922913,10,,Aggregated,20.400000,0.000000,13,16,17,18,21,27,31,35,81,81,81,452,0,13,14.373967920355588,6.414999999833526,80.91180000064924,202.0
1788922914,10,,Aggregated,20.800000,0.000000,13,16,17,18,22,27,31,35,81,81,81,468,0,13,14.348416025640267,6.414999999833526,80.91180000064924,202.0
1788922915,10,,Aggregated,20.400000,0.000000,13,16,17,18,21,27,31,35,81,81,81,488,0,13,14.278848565578807,6.414999999833526,80.91180000064924,202.0
1788922916,10,,Aggregated,20.400000,0.000000,14,16,17,18,23,28,31,35,81,81,81,508,0,14,14.502899409453175,6.414999999833526,80.91180000064924,202.0
1788922917,10,,Aggregated,20.600000,0.000000,14,16,17,18,22,28,31,35,81,81,81,524,0,14,14.452549236645213,6.414999999833526,80.91180000064924,202.0
1788922918,10,,Aggregated,19.900000,0.000000,13,16,17,18,22,28,31,35,81,81,81,552,0,13,14.407374456519998,6.414999999833526,80.91180000064924,202.0
1788922919,10,,Aggregated,20.600000,0.000000,13,16,17,18,21,27,31,35,81,81,81,572,0,13,14.319015209792752,6.414999999833526,80.91180000064924,202.0
1788922920,10,,Aggregated,20.000000,0.000000,13,16,17,18,21,27,31,35,81,81,81,588,0,13,14.258738095243327,6.414999999833526,80.91180000064924,202.0
1788922921,10,,Aggregated,20.200000,0.000000,13,16,17,18,21,27,31,35,81,81,81,606,0,13,14.20214306930839,6.414999999833526,80.91180000064924,202.0
1788922922,10,,Aggregated,19.400000,0.000000,13,16,17,18,21,27,31,35,81,81,81,626,0,13,14.184420287543013,6.414999999833526,80.91180000064924,202.0
1788922923,10,,Aggregated,19.600000,0.000000,13,16,17,18,22,28,31,35,81,81,81,648,0,13,14.218937191360032,6.414999999833526,80.91180000064924,202.0
1788922924,10,,Aggregated,19.200000,0.000000,13,16,17,18,21,27,31,35,81,81,81,664,0,13,14.20639051205163,6.414999999833526,80.91180000064924,202.0
1788922925,10,,Aggregated,19.600000,0.000000,13,16,17,18,21,27,31,35,81,81,81,690,0,13,14.140989565219016,6.414999999833526,80.91180000064924,202.0
1788922926,10,,Aggregated,19.800000,0.000000,13,16,17,18,21,27,31,35,81,81,81,706,0,13,14.152513597733565,6.414999999833526,80.91180000064924,202.0
1788922927,10,,Aggregated,19.000000,0.000000,13,16,17,18,21,27,31,35,81,81,81,730,0,13,14.086721095889963,6.414999999833526,80.91180000064924,202.0
1788922928,10,,Aggregated,20.300000,0.000000,13,16,17,18,21,27,31,35,81,81,81,746,0,13,14.073576809647328,6.414999999833526,80.91180000064924,202.0
1788922929,10,,Aggregated,19.600000,0.000000,13,16,17,18,20,27,31,35,81,81,81,762,0,13,14.048548162725094,6.414999999833526,80.91180000064924,202.0
